,날짜,스크린수,스크린점유율,상영횟수,상영점유율,좌석수,좌석점유율,좌석판매율,매출액,매출액증감(전일대비),관객수,관객수증감(전일대비),누적매출액,누적관객수,순위
113,2010-04-06,11,0.004,39,0.004,8105,0.004,0.137,14788000,587000 ( 4.1% ),1109,19 ( 1.7% ),124520466500,13273155,13
114,2010-04-07,11,0.004,37,0.003,7699,0.004,0.136,13906000,-882000 ( -6.0% ),1046,-63 ( -5.7% ),124534372500,13274201,13
115,2010-04-08,7,0.003,22,0.002,4578,0.002,0.133,8371000,-5535000 ( -39.8% ),608,-438 ( -41.9% ),124542743500,13274809,16
116,2010-04-09,7,0.003,22,0.002,4578,0.002,0.219,13680000,5309000 ( 63.4% ),1002,394 ( 64.8% ),124556423500,13275811,11
117,2010-04-10,11,0.004,29,0.002,5839,0.002,0.395,30457000,16777000 ( 122.6% ),2307,1305 ( 130.2% ),124586880500,13278118,11
118,2010-04-11,11,0.004,28,0.002,5700,0.003,0.361,26424000,-4033000 ( -13.2% ),2056,-251 ( -10.9% ),124613304500,13280174,10
119,2010-04-12,7,0.003,20,0.002,5049,0.003,0.086,5391000,-21033000 ( -79.6% ),433,-1623 ( -78.9% ),124618695500,13280607,19
120,2010-04-13,8,0.003,24,0.002,5488,0.003,0.11,7676000,2285000 ( 42.4% ),606,173 ( 40.0% ),124626371500,13281213,15
121,2010-04-14,9,0.004,26,0.002,5561,0.003,0.118,8257000,581000 ( 7.6% ),655,49 ( 8.1% ),124634628500,13281868,12
122,2010-04-15,7,0.003,19,0.002,3657,0.002,0.105,4843000,-3414000 ( -41.3% ),385,-270 ( -41.2% ),124639471500,13282253,21
123,2010-04-16,7,0.003,20,0.002,3957,0.002,0.183,9379000,4536000 ( 93.7% ),723,338 ( 87.8% ),124648850500,13282976,15
124,2010-04-17,9,0.003,24,0.002,4656,0.002,0.34,20082000,10703000 ( 114.1% ),1581,858 ( 118.7% ),124668932500,13284557,16
125,2010-04-18,9,0.003,23,0.002,4275,0.002,0.347,18136000,-1946000 ( -9.7% ),1484,-97 ( -6.1% ),124687068500,13286041,16
126,2010-04-19,7,0.003,20,0.002,3957,0.002,0.124,6163000,-11973000 ( -66.0% ),490,-994 ( -67.0% ),124693231500,13286531,19
127,2010-04-20,6,0.002,19,0.002,3818,0.002,0.13,6207000,44000 ( 0.7% ),495,5 ( 1.0% ),124699438500,13287026,18
128,2010-04-21,7,0.003,20,0.002,3957,0.002,0.125,6216000,9000 ( 0.1% ),496,1 ( 0.2% ),124705654500,13287522,16
129,2010-04-22,6,0.002,18,0.002,3632,0.002,0.109,5105000,-1111000 ( -17.9% ),395,-101 ( -20.4% ),124710759500,13287917,18
130,2010-04-23,7,0.003,23,0.002,5406,0.003,0.121,8735000,3630000 ( 71.1% ),654,259 ( 65.6% ),124719494500,13288571,15
131,2010-04-24,8,0.003,27,0.002,6449,0.003,0.281,24118000,15383000 ( 176.1% ),1812,1158 ( 177.1% ),124743612500,13290383,14
132,2010-04-25,8,0.003,25,0.002,5752,0.003,0.277,20787000,-3331000 ( -13.8% ),1596,-216 ( -11.9% ),124764399500,13291979,14
133,2010-04-26,7,0.003,22,0.002,5009,0.003,0.118,7969000,-12818000 ( -61.7% ),590,-1006 ( -63.0% ),124772368500,13292569,16
134,2010-04-27,7,0.003,23,0.002,5617,0.003,0.114,8847000,878000 ( 11.0% ),642,52 ( 8.8% ),124781215500,13293211,19
135,2010-04-28,7,0.002,22,0.002,5106,0.003,0.143,10033000,1186000 ( 13.4% ),731,89 ( 13.9% ),124791248500,13293942,18
136,2010-04-29,4,0.001,15,0.001,2305,0.001,0.144,4098000,-5935000 ( -59.2% ),332,-399 ( -54.6% ),124795346500,13294274,15
137,2010-04-30,4,0.001,17,0.001,2678,0.001,0.173,5710000,1612000 ( 39.3% ),462,130 ( 39.2% ),124801056500,13294736,14
138,2010-05-01,4,0.001,17,0.001,2609,0.001,0.475,15031000,9321000 ( 163.2% ),1240,778 ( 168.4% ),124816087500,13295976,12
139,2010-05-02,4,0.001,18,0.001,2726,0.001,0.445,14028000,-1003000 ( -6.7% ),1214,-26 ( -2.1% ),124830115500,13297190,12
140,2010-05-03,3,0.001,11,0.001,1837,0.001,0.16,3523000,-10505000 ( -74.9% ),294,-920 ( -75.8% ),124833638500,13297484,18
